,위도,경도
14535,34.983663,126.619931
14536,34.99888,126.622065
14537,34.993421,126.605089
14538,35.023443,126.60624
14539,35.013444,126.629092
14540,35.060604,126.644444
14541,35.034904,126.643152
14542,35.034934,126.674214
14543,34.995846,126.663805
14544,35.056854,126.599399
14545,35.068989,126.597284
14546,35.091163,126.601256
14547,35.060672,126.610255
14548,35.070131,126.623474
14549,35.08866,126.638555
14550,35.095911,126.655442
14551,35.070501,126.656272
14552,35.03102,126.616885
14553,35.04099,126.605892
14554,35.036014,126.628771
14555,35.049598,126.617375
14556,35.080075,126.729504
14557,35.070526,126.739368
14558,35.066571,126.753955
14559,35.082333,126.756348
14560,35.095975,126.737352
14561,35.10012,126.71338
14562,35.089983,126.701051
14563,35.080371,126.712091
14564,35.073504,126.715728
14565,35.066649,126.712363
14566,35.073221,126.696666
14567,35.090752,126.683485
14568,35.103947,126.683056
14569,35.03015,126.752839
14570,35.018662,126.757485
14571,35.01539,126.765616
14572,35.004188,126.761596
14573,34.992286,126.767155
14574,34.999877,126.781505
14575,35.007135,126.772509
14576,35.02923,126.771673
14577,35.039817,126.763161
14578,35.047785,126.769769
14579,35.039492,126.748089
14580,35.035311,126.800637
14581,35.001886,126.801023
14582,35.019142,126.808786
14583,35.017632,126.813883
14584,35.015084,126.826307
14585,35.035308,126.81489
14586,35.044378,126.820792
14587,35.042637,126.786851
14588,35.054871,126.799996
14589,34.968715,126.855783
14590,34.985196,126.834516
14591,34.997255,126.820183
14592,34.974008,126.82231
14593,34.956312,126.827624
14594,34.945477,126.826807
14595,34.91231,126.856333
14596,34.918653,126.841309
14597,34.925999,126.819603
14598,34.896425,126.82637
14599,34.886369,126.850616
14600,34.959447,126.787494
14601,34.94246,126.799538
14602,34.948762,126.805712
14603,34.964757,126.806377
14604,34.978789,126.790619
14605,34.988301,126.79973
14606,34.990814,126.785039
14607,34.974346,126.777571
14608,34.950542,126.772739
14609,34.966445,126.759646
14610,34.967939,126.746774
14611,34.953455,126.746963
14612,34.938784,126.758595
14613,34.923967,126.761423
14614,34.933173,126.776778
14615,34.931094,126.78734
14616,34.906109,126.775764
14617,34.886255,126.79543
14618,34.91155,127.631918
14619,34.916182,127.655898
14620,34.930287,127.677434
14621,34.944494,127.674052
14622,34.963916,127.672997
14623,34.940437,127.69407
14624,34.949446,127.699948
14625,34.961497,127.721245
14626,34.944514,127.751754
14627,34.931136,127.733401
14628,34.984267,127.593365
14629,34.980427,127.577607
14630,34.974944,127.582364
14631,34.975427,127.586539
14632,34.974636,127.591369
14633,34.934776,127.609732
14634,34.954942,127.608834
14635,34.954609,127.624925
14636,34.973341,127.635612
14637,34.970478,127.607163
14638,34.971754,127.588803
14639,34.970255,127.585548
14640,34.956218,127.594032
14641,34.942034,127.581281
14642,34.964803,127.569009
14643,34.987683,127.565545
14644,34.995157,127.58026
14645,35.010827,127.579102
14646,35.016942,127.590388
14647,35.028603,127.575719
14648,35.065197,127.564388
14649,35.055139,127.56011
14650,35.003144,127.604625
14651,35.01716,127.616047
14652,35.04304,127.602632
14653,35.078762,127.609913
14654,35.045448,127.620408
14655,35.021358,127.622297
14656,35.000528,127.62001
14657,34.991803,127.607221
14658,34.988293,127.679001
14659,35.000146,127.670507
14660,35.008418,127.689127
14661,34.982862,127.709251
14662,34.980976,127.703676
14663,34.977825,127.66694
14664,35.017114,127.651698
14665,34.999254,127.712899
14666,35.021322,127.716709
14667,35.045074,127.717974
14668,35.050455,127.681223
14669,35.077979,127.678347
14670,35.022997,127.727061
14671,35.002692,127.727018
14672,34.972672,127.750505
14673,35.000252,127.736626
14674,34.991941,127.745218
14675,34.98082,127.75587
14676,34.988392,127.766618
14677,35.010191,127.776176
14678,35.012736,127.761529
14679,35.03118,127.760327
14680,35.04224,127.756086
14681,34.982127,127.735016
14682,35.063846,127.731819
14683,35.082501,127.711711
14684,35.120615,127.684673
14685,35.155194,127.644212
14686,35.168573,127.616194
14687,35.321461,126.980972
14688,35.317411,126.981006
14689,35.318052,126.985452
14690,35.322085,126.984703
14691,35.309008,126.983848
14692,35.318154,126.992989
14693,35.327572,126.987136
14694,35.32627,126.977318
14695,35.319987,126.975418
14696,35.303906,126.96937
14697,35.298466,126.982903
14698,35.305768,126.995029
14699,35.32266,127.010169
14700,35.331365,127.006722
14701,35.341918,126.997005
14702,35.335134,126.984222
14703,35.32189,126.960996
14704,35.322851,126.947566
14705,35.292929,126.962041
14706,35.284696,126.967026
14707,35.276558,126.957812
14708,35.273356,126.966911
14709,35.263158,126.960899
14710,35.255443,126.959248
14711,35.253727,126.942755
14712,35.254483,126.933921
14713,35.267551,126.939094
14714,35.219551,126.984992
14715,35.207914,126.994898
14716,35.204936,126.982178
14717,35.201054,126.971509
14718,35.216839,126.974585
14719,35.220151,126.962052
14720,35.236,126.958519
14721,35.24251,126.95092
14722,35.228856,126.975484
14723,35.224921,126.995454
14724,35.192239,126.988979
14725,35.185945,127.009186
14726,35.177655,127.026454
14727,35.161873,127.032047
14728,35.162119,127.040782
14729,35.138752,127.044166
14730,35.126958,127.061599
14731,35.131107,127.081312
14732,35.140097,127.067443
14733,35.159065,127.05884
14734,35.177399,127.057056
14735,35.239001,127.015832
14736,35.23871,127.020899
14737,35.232229,127.031411
14738,35.221433,127.021104
14739,35.224454,127.005649
14740,35.233248,127.006074
14741,35.236677,126.990156
14742,35.247329,127.002045
14743,35.249127,126.988087
14744,35.24654,126.974609
14745,35.272704,126.995019
14746,35.20583,127.035923
14747,35.250379,127.032048
14748,35.258185,127.019055
14749,35.255765,127.004221
14750,35.267673,127.037124
14751,35.265174,127.058336
14752,35.250282,127.061159
14753,35.238333,127.048279
14754,35.22484,127.081607
14755,35.195662,127.096478
14756,35.189543,127.082217
14757,35.205325,127.059036
14758,35.294224,127.032264
14759,35.297082,127.008545
14760,35.281567,126.984939
14761,35.288164,126.986142
14762,35.287886,127.001288
14763,35.286328,127.031686
14764,35.290431,127.057632
14765,35.297898,127.064693
14766,35.302655,127.081303
14767,35.286397,127.070532
14768,35.282381,127.062524
14769,35.276147,127.076056
14770,35.26748,127.085057
14771,35.347913,127.012318
14772,35.344628,127.023571
14773,35.36673,127.013881
14774,35.354875,127.029161
14775,35.365165,127.045251
14776,35.350365,127.056779
14777,35.345235,127.040783
14778,35.329808,127.030573
14779,35.318969,127.028712
14780,35.313031,127.047715
14781,35.354793,126.991376
14782,35.358541,126.980236
14783,35.366775,126.992397
14784,35.384737,126.967734
14785,35.381388,126.996523
14786,35.406625,126.993314
14787,35.427324,127.024415
14788,35.42842,126.994771
14789,35.345375,126.957502
14790,35.349555,126.947978
14791,35.342474,126.935442
14792,35.355128,126.911823
14793,35.373831,126.928783
14794,35.377662,126.918626
14795,35.37584,126.956623
14796,35.361373,126.964833
14797,35.349325,126.973839
14798,35.335474,126.958479
14799,35.294608,126.93238
14800,35.282453,126.94055
14801,35.27418,126.928708
14802,35.265909,126.924228
14803,35.286497,126.925101
14804,35.300133,126.914273
14805,35.309224,126.924995
14806,35.314956,126.923636
14807,35.319477,126.933691
14808,35.309171,126.938903
14809,35.302076,126.945078
14810,35.295612,126.950281
14811,35.293399,126.93994
14812,35.301252,126.930113
14813,35.277225,126.887147
14814,35.291002,126.879008
14815,35.267269,126.87635
14816,35.261143,126.883371
14817,35.250116,126.882106
14818,35.262284,126.895551
14819,35.265318,126.904401
14820,35.273878,126.900776
14821,35.286401,126.895995
14822,35.291136,126.910244
14823,35.286787,126.9169
14824,35.27815,126.908891
14825,35.282013,127.295034
14826,35.287939,127.289432
14827,35.28372,127.285492
14828,35.27896,127.28452
14829,35.267856,127.280833
14830,35.263752,127.273628
14831,35.256844,127.266878
14832,35.244028,127.252332
14833,35.29214,127.317445
14834,35.294688,127.323183
14835,35.304265,127.323606
14836,35.301492,127.308167
14837,35.304554,127.288911
14838,35.272639,127.293036
14839,35.271404,127.314212
14840,35.265037,127.306811
14841,35.258802,127.343367
14842,35.234985,127.367471
14843,35.210835,127.346298
14844,35.200105,127.372906
14845,35.232841,127.271569
14846,35.272085,127.300173
14847,35.238819,127.283032
14848,35.248626,127.304325
14849,35.235422,127.209654
14850,35.232062,127.201813
14851,35.231425,127.222958
14852,35.224682,127.215991
14853,35.22431,127.241389
14854,35.215043,127.24162
14855,35.219344,127.230675
14856,35.211672,127.245113
14857,35.196929,127.215705
14858,35.191695,127.230324
14859,35.192055,127.239026
14860,35.19607,127.25032
14861,35.132218,127.253707
14862,35.133699,127.256064
14863,35.140768,127.263274
14864,35.162457,127.263708
14865,35.172978,127.262404
14866,35.166883,127.245854
14867,35.135831,127.24026
14868,35.141528,127.241545
14869,35.152808,127.216962
14870,35.124897,127.249107
14871,35.124835,127.234775
14872,35.108426,127.24384
14873,35.122635,127.297914
14874,35.110282,127.295741
14875,35.132583,127.318554
14876,35.128269,127.31002
14877,35.125341,127.319529
14878,35.120681,127.282235
14879,35.124868,127.264894
14880,35.109013,127.262866
14881,35.085943,127.266181
14882,35.095163,127.30773
14883,35.103492,127.308324
14884,35.091977,127.292593
14885,35.149626,127.316236
14886,35.165991,127.309553
14887,35.180846,127.308279
14888,35.190698,127.290256
14889,35.131234,127.300587
14890,35.139084,127.28607
14891,35.130213,127.278753
14892,35.168593,127.339287
14893,35.157341,127.34473
14894,35.151367,127.361792
14895,35.118443,127.367454
14896,35.165691,127.365315
14897,35.180532,127.359063
14898,35.176794,127.393273
14899,35.295733,127.34345
14900,35.300951,127.336819
14901,35.308881,127.334868
14902,35.313761,127.350365
14903,35.279669,127.339979
14904,35.25995,127.360075
14905,35.23555,127.376436
14906,35.277197,127.133854
14907,35.280063,127.136057
14908,35.272499,127.137148
14909,35.288814,127.107685
14910,35.271672,127.126958
14911,35.284446,127.150674
14912,35.292162,127.144254
14913,35.307985,127.15908
14914,35.29769,127.167925
14915,35.322281,127.176776
14916,35.258802,127.123391
14917,35.295606,127.202316
14918,35.287608,127.205562
14919,35.271986,127.219246
14920,35.280604,127.216951
14921,35.2898,127.216008
14922,35.300671,127.212957
14923,35.305308,127.211763
14924,35.324232,127.225083
14925,35.305828,127.191882
14926,35.299544,127.189258
14927,35.28893,127.1765
14928,35.313745,127.188831
14929,35.254359,127.164597
14930,35.261228,127.154922
14931,35.265869,127.143574
14932,35.279843,127.169479
14933,35.276057,127.186498
14934,35.257769,127.191573
14935,35.254263,127.200804
14936,35.233574,127.194639
14937,35.239525,127.186537
14938,35.235264,127.174641
14939,35.247282,127.17993
14940,35.258814,127.170616
14941,35.238593,127.122223
14942,35.225415,127.112453
14943,35.222022,127.138147
14944,35.212809,127.123722
14945,35.204675,127.135808
14946,35.247514,127.138281
14947,35.244421,127.108252
14948,35.256592,127.111546
14949,35.269456,127.109224
14950,35.2097,127.466512
14951,35.206461,127.465126
14952,35.213303,127.46001
14953,35.216417,127.445004
14954,35.168154,127.455646
14955,35.198271,127.460856
14956,35.173806,127.46312
14957,35.218312,127.379885
14958,35.194206,127.409467
14959,35.213087,127.464726
14960,35.192527,127.486987
14961,35.180943,127.471538
14962,35.18283,127.512595
14963,35.151806,127.502212
14964,35.177545,127.542579
14965,35.162807,127.551141
14966,35.174494,127.551101
14967,35.155157,127.605854
14968,35.188401,127.609264
14969,35.122441,127.537862
14970,35.183203,127.549849
14971,35.157576,127.544175
14972,35.140457,127.544571
14973,35.202572,127.526499
14974,35.195852,127.533528
14975,35.20848,127.603878
14976,35.20087,127.502415
14977,35.206786,127.518231
14978,35.205756,127.570417
14979,35.252852,127.592919
14980,35.235352,127.587296
14981,35.24071,127.528463
14982,35.195009,127.516603
14983,35.224477,127.487123
14984,35.214764,127.491119
14985,35.213167,127.503053
14986,35.239238,127.488988
14987,35.231282,127.475447
14988,35.2154,127.481537
14989,35.259935,127.442992
14990,35.261538,127.464535
14991,35.245963,127.45287
14992,35.23626,127.461989
14993,35.251159,127.470584
14994,35.262796,127.446026
14995,35.277461,127.444988
14996,35.270867,127.428839
14997,35.248396,127.427705
14998,35.256754,127.443435
14999,35.22897,127.447446
15000,35.240791,127.438813
15001,35.251751,127.423434
15002,35.26137,127.422424
15003,35.269182,127.411181
15004,35.314687,127.438868
15005,35.338485,127.450247
15006,35.313912,127.429078
15007,35.303397,127.43279
15008,35.325207,127.471247
15009,35.316857,127.475487
15010,35.282844,127.414937
15011,35.297825,127.421115
15012,35.322032,127.446251
15013,35.315748,127.463882
15014,35.34719,127.45729
15015,35.332094,127.435458
15016,35.294131,127.406022
15017,35.331675,127.485469
15018,35.310999,127.453238
15019,34.599714,127.239202
15020,34.618104,127.250711
15021,34.604481,127.26724
15022,34.592493,127.274423
15023,34.604063,127.297734
15024,34.60965,127.287313
15025,34.611406,127.284643
15026,34.609543,127.2813
15027,34.616644,127.276794
15028,34.577305,127.140838
15029,34.56489,127.147878
15030,34.548967,127.135491
15031,34.528812,127.141806
15032,34.603433,127.099631
15033,34.513731,127.123546
15034,34.394022,127.259212
15035,34.585146,127.252064
15036,34.573104,127.243121
15037,34.58222,127.238454
15038,34.580789,127.214449
15039,34.56932,127.210421
15040,34.575931,127.230434
15041,34.557002,127.224089
15042,34.535872,127.226414
15043,34.52072,127.24839
15044,34.5348,127.254121
15045,34.565225,127.253838
15046,34.571233,127.221637
15047,34.560231,127.168688
15048,34.572976,127.179738
15049,34.598786,127.176872
15050,34.554486,127.186521
15051,34.533938,127.200827
15052,34.628969,127.188839
15053,34.461877,127.126204
15054,34.444184,127.134616
15055,34.453087,127.104771
15056,34.474946,127.113117
15057,34.474126,127.156337
15058,34.475848,127.206894
15059,34.436673,127.208699
15060,34.500881,127.284218
15061,34.468211,127.309207
15062,34.487645,127.32811
15063,34.49825,127.360113
15064,34.507949,127.361834
15065,34.509656,127.320201
15066,34.531303,127.312655
15067,34.532678,127.326852
15068,34.442092,127.303274
15069,34.486663,127.338778
15070,34.522109,127.40351
15071,34.550653,127.398337
15072,34.537062,127.362835
15073,34.535024,127.346714
15074,34.566908,127.345283
15075,34.569913,127.332178
15076,34.559786,127.306761
15077,34.584049,127.326204
15078,34.595434,127.332165
15079,34.598125,127.358439
15080,34.606576,127.36335
15081,34.5645,127.408753
15082,34.433804,127.487632
15083,34.454042,127.502385
15084,34.463324,127.45991
15085,34.476532,127.442483
15086,34.628194,127.375592
15087,34.612902,127.391708
15088,34.637329,127.45135
15089,34.6605,127.466827
15090,34.66023,127.426923
15091,34.641055,127.416813
15092,34.651802,127.382743
15093,34.660186,127.372589
15094,34.6687,127.377893
15095,34.659633,127.350123
15096,34.657922,127.335508
15097,34.671255,127.421302
15098,34.691651,127.44222
15099,34.705453,127.395115
15100,34.690216,127.399927
15101,34.68486,127.375172
15102,34.680177,127.358323
15103,34.68204,127.326783
15104,34.699784,127.344869
15105,34.712704,127.366885
15106,34.735845,127.366618
15107,34.723572,127.353223
15108,34.727173,127.332948
15109,34.73954,127.333111
15110,34.760966,127.391077
15111,34.758394,127.368203
15112,34.760365,127.341394
15113,34.778953,127.332261
15114,34.782971,127.300445
15115,34.787052,127.324567
15116,34.798878,127.335281
15117,34.820399,127.344597
15118,34.80248,127.363419
15119,34.801374,127.379861
15120,34.785943,127.386665
15121,34.798187,127.351907
15122,34.781547,127.343915
15123,34.775658,127.278067
15124,34.773592,127.258461
15125,34.749758,127.264393
15126,34.768401,127.286619
15127,34.738009,127.284116
15128,34.757814,127.304127
15129,34.768502,127.316805
15130,34.64384,127.25975
15131,34.660798,127.250332
15132,34.665017,127.236428
15133,34.680829,127.253508
15134,34.698479,127.257935
15135,34.707862,127.270679
15136,34.69611,127.277903
15137,34.678799,127.26531
15138,34.667309,127.26958
15139,34.653728,127.281684
